Date,Close/Last
10/23/2018,$44.50
10/22/2018,$45.01
10/19/2018,$44
10/18/2018,$44.97
10/17/2018,$45.89
10/16/2018,$45.94
10/15/2018,$44.53
10/12/2018,$44.88
10/11/2018,$44.23
10/10/2018,$44.80
10/09/2018,$46.55
10/08/2018,$47.03
10/05/2018,$47.03
10/04/2018,$48.13
10/03/2018,$48.76
10/02/2018,$48.10
10/01/2018,$46.45
09/28/2018,$47.29
09/27/2018,$45.88
09/26/2018,$45.70
09/25/2018,$45.91
09/24/2018,$46.91
09/21/2018,$46.66
09/20/2018,$47.20
09/19/2018,$46.15
09/18/2018,$46.10
09/17/2018,$45.42
09/14/2018,$45.54
09/13/2018,$45.57
09/12/2018,$44.93
09/11/2018,$44.93
09/10/2018,$46.30
09/07/2018,$46.45
09/06/2018,$47.26
09/05/2018,$47.72
09/04/2018,$47.96
08/31/2018,$48.43
08/30/2018,$48.24
08/29/2018,$48.75
08/28/2018,$48.57
08/27/2018,$48.35
08/24/2018,$47.66
08/23/2018,$46.98
08/22/2018,$47.05
08/21/2018,$47.62
08/20/2018,$46.50
08/17/2018,$47.10
08/16/2018,$47.17
08/15/2018,$47.46
08/14/2018,$48.12
08/13/2018,$48.45
08/10/2018,$48.85
08/09/2018,$50.14
08/08/2018,$49.96
08/07/2018,$49.70
08/06/2018,$49.30
08/03/2018,$49.63
08/02/2018,$49.48
08/01/2018,$48.81
07/31/2018,$48.10
07/30/2018,$47.69
07/27/2018,$47.68
07/26/2018,$52.16
07/25/2018,$52.43
07/24/2018,$52.18
07/23/2018,$52.31
07/20/2018,$51.91
07/19/2018,$51.98
07/18/2018,$51.72
07/17/2018,$51.75
07/16/2018,$52.01
07/13/2018,$52.22
07/12/2018,$52.35
07/11/2018,$51.20
07/10/2018,$52.16
07/09/2018,$51.86
07/06/2018,$51.37
07/05/2018,$50.75
07/03/2018,$49.47
07/02/2018,$50.20
06/29/2018,$49.71
06/28/2018,$49.25
06/27/2018,$48.76
06/26/2018,$49.67
06/25/2018,$50.71
06/22/2018,$52.50
06/21/2018,$52.19
06/20/2018,$53.46
06/19/2018,$52.93
06/18/2018,$53.22
06/15/2018,$55.11
06/14/2018,$55.54
06/13/2018,$55.03
06/12/2018,$54.82
06/11/2018,$54.52
06/08/2018,$55.05
06/07/2018,$55.88
06/06/2018,$57.03
06/05/2018,$56.53
06/04/2018,$56.83
06/01/2018,$57.08
05/31/2018,$55.20
05/30/2018,$55.68
05/29/2018,$55.32
05/25/2018,$55.44
05/24/2018,$54.75
05/23/2018,$55.21
05/22/2018,$54.45
05/21/2018,$54.32
05/18/2018,$53.50
05/17/2018,$54.81
05/16/2018,$54.64
05/15/2018,$53.92
05/14/2018,$54.90
05/11/2018,$54.67
05/10/2018,$54.98
05/09/2018,$54.34
05/08/2018,$53.63
05/07/2018,$53.33
05/04/2018,$52.78
05/03/2018,$52.28
05/02/2018,$52.31
05/01/2018,$53.33
04/30/2018,$51.62
04/27/2018,$52.73
04/26/2018,$53.05
04/25/2018,$51.38
04/24/2018,$51.45
04/23/2018,$51.10
04/20/2018,$51.53
04/19/2018,$52.22
04/18/2018,$53.61
04/17/2018,$53.54
