Date,Close/Last
09/01/2020,53.8
08/31/2020,53.48
08/28/2020,54.1
08/27/2020,53.61
08/26/2020,54.08
08/25/2020,53.8
08/24/2020,53.6
08/21/2020,52.99
08/20/2020,53.11
08/19/2020,53.25
08/18/2020,53.58
08/17/2020,53.6
08/14/2020,53.1
08/13/2020,53.36
08/12/2020,53.59
08/11/2020,52.63
08/10/2020,52.51
08/07/2020,52.35
08/06/2020,52.82
08/05/2020,52.66
08/04/2020,52.35
08/03/2020,51.95
07/31/2020,51.21
07/30/2020,51.98
07/29/2020,52.64
07/28/2020,51.98
07/27/2020,52.35
07/24/2020,51.61
07/23/2020,51.8
07/22/2020,52.2
07/21/2020,52.18
07/20/2020,51.89
07/17/2020,51.54
07/16/2020,51.25
07/15/2020,51.71
07/14/2020,51.26
07/13/2020,50.69
07/10/2020,51.02
07/09/2020,50.76
07/08/2020,51.21
07/07/2020,50.56
07/06/2020,51.27
07/02/2020,50.15
07/01/2020,49.42
06/30/2020,49.17
06/29/2020,49.26
06/26/2020,48.87
06/25/2020,49.52
06/24/2020,49.02
06/23/2020,50.1
06/22/2020,49.8
06/19/2020,49.42
06/18/2020,49.62
06/17/2020,49.73
06/16/2020,49.6
06/15/2020,49.04
06/12/2020,48.99
06/11/2020,48.06
06/10/2020,50.8
06/09/2020,50.86
06/08/2020,51.42
06/05/2020,50.83
06/04/2020,49.86
06/03/2020,50.21
06/02/2020,49.15
06/01/2020,48.43
05/29/2020,47.41
05/28/2020,47.35
05/27/2020,47.14
05/26/2020,46.71
05/22/2020,45.45
05/21/2020,45.78
05/20/2020,46.24
05/19/2020,45.47
05/18/2020,45.94
05/15/2020,44.22
05/14/2020,44.37
05/13/2020,44.56
05/12/2020,44.89
05/11/2020,45.35
05/08/2020,45.39
05/07/2020,44.65
05/06/2020,44.11
05/05/2020,44.29
05/04/2020,44.13
05/01/2020,44.06
04/30/2020,45.15
04/29/2020,46.07
04/28/2020,44.89
04/27/2020,44.57
04/24/2020,43.95
04/23/2020,43.59
04/22/2020,43.69
04/21/2020,42.82
04/20/2020,43.76
04/17/2020,44.4
04/16/2020,43.27
04/15/2020,43.26
04/14/2020,44.51
04/13/2020,43.74
04/09/2020,43.9
04/08/2020,43.21
04/07/2020,42.79
04/06/2020,42.5
04/03/2020,40.43
04/02/2020,41.29
04/01/2020,40.36
03/31/2020,41.96
03/30/2020,42.18
03/27/2020,41.41
03/26/2020,42.89
03/25/2020,41.27
03/24/2020,39.83
03/23/2020,36.75
03/20/2020,37.62
03/19/2020,37.75
03/18/2020,37.33
03/17/2020,40.05
03/16/2020,38.08
03/13/2020,42.85
03/12/2020,40.29
03/11/2020,45.14
03/10/2020,47.5
03/09/2020,45.73
03/06/2020,49.65
03/05/2020,50.4
03/04/2020,51.64
03/03/2020,50.34
03/02/2020,50.8
02/28/2020,50.25
02/27/2020,50.44
02/26/2020,51.92
02/25/2020,51.82
02/24/2020,52.54
02/21/2020,54.56
02/20/2020,54.85
02/19/2020,55.3
02/18/2020,55.04
02/14/2020,55.38
02/13/2020,55.41
02/12/2020,55.84
02/11/2020,55.44
02/10/2020,55.04
02/07/2020,54.93
02/06/2020,55.48
02/05/2020,55.35
02/04/2020,54.85
02/03/2020,53.9
01/31/2020,53.8
01/30/2020,54.7
01/29/2020,54.9
01/28/2020,54.87
01/27/2020,54.46
01/24/2020,55.68
01/23/2020,56
01/22/2020,56.2
01/21/2020,56.02
01/17/2020,56.64
01/16/2020,56.46
01/15/2020,56.16
01/14/2020,56.31
01/13/2020,56.3
01/10/2020,55.88
01/09/2020,55.95
01/08/2020,55.7
01/07/2020,55.6
01/06/2020,55.7
01/03/2020,55.62
01/02/2020,56.31
12/31/2019,55.69
12/30/2019,55.47
12/27/2019,55.9
12/26/2019,55.63
12/24/2019,55.39
12/23/2019,55.38
12/20/2019,55.92
12/19/2019,55.9
12/18/2019,55.93
12/17/2019,55.89
12/16/2019,55.96
12/13/2019,55.43
12/12/2019,55.2
12/11/2019,54.66
12/10/2019,54.3
12/09/2019,54.2
