Date,Close
2018-03-07,25.65
2018-03-08,25.35
2018-03-09,25.25
2018-03-12,25.6
2018-03-13,25.780001
2018-03-14,25.790001
2018-03-15,25.59
2018-03-16,25.83
2018-03-19,25.790001
2018-03-20,25.370001
2018-03-21,25.57
2018-03-22,26.030001
2018-03-23,26.24
2018-03-26,26.34
2018-03-27,26.16
2018-03-28,25.93
2018-03-29,26.25
2018-04-02,26.49
2018-04-03,26.42
2018-04-04,26.01
2018-04-05,26.07
2018-04-06,26.290001
2018-04-09,26.17
2018-04-10,26.209999
2018-04-11,26.57
2018-04-12,26.48
2018-04-13,26.780001
2018-04-16,26.799999
2018-04-17,26.99
2018-04-18,27.389999
2018-04-19,27.459999
2018-04-20,27.129999
2018-04-23,27.01
2018-04-24,26.950001
2018-04-25,27.01
2018-04-26,27.370001
2018-04-27,27.379999
2018-04-30,26.65
2018-05-01,26.870001
2018-05-02,27.02
2018-05-03,27.299999
2018-05-04,27.4
2018-05-07,27.469999
2018-05-08,27.790001
2018-05-09,27.719999
2018-05-10,27.25
2018-05-11,27.969999
2018-05-14,27.959999
2018-05-15,27.49
2018-05-16,27.469999
2018-05-17,27.629999
2018-05-18,27.91
2018-05-22,27.870001
2018-05-23,28.25
2018-05-24,28.4
2018-05-25,28.35
2018-05-28,27.76
2018-05-29,28
2018-05-30,28.18
2018-05-31,28.34
2018-06-01,28.389999
2018-06-04,28.049999
2018-06-05,28.540001
2018-06-06,28.84
2018-06-07,28.58
2018-06-08,28.690001
2018-06-11,28.73
2018-06-12,28.860001
2018-06-13,28.799999
2018-06-14,29.16
2018-06-15,29.16
2018-06-18,29.309999
2018-06-19,29.190001
2018-06-20,29.08
2018-06-21,28.51
2018-06-22,28.809999
2018-06-25,28.48
2018-06-26,28.85
2018-06-27,29.030001
2018-06-28,28.76
2018-06-29,29.02
2018-07-03,29.48
2018-07-04,29.559999
2018-07-05,29.65
2018-07-06,29.74
2018-07-09,29.379999
2018-07-10,29.469999
2018-07-11,29.01
2018-07-12,29.139999
2018-07-13,28.950001
2018-07-16,28.959999
2018-07-17,28.91
2018-07-18,28.67
2018-07-19,28.190001
2018-07-20,27.950001
2018-07-23,27.700001
2018-07-24,27.92
2018-07-25,28.030001
2018-07-26,27.690001
2018-07-27,27.360001
2018-07-30,27.02
2018-07-31,27.26
2018-08-01,27.059999
2018-08-02,27.23
2018-08-03,27.540001
2018-08-07,26.99
2018-08-08,27.25
2018-08-09,27.389999
2018-08-10,27.309999
2018-08-13,26.32
2018-08-14,26.07
2018-08-15,24.08
2018-08-16,23.219999
2018-08-17,24.129999
2018-08-20,23.889999
2018-08-21,23.870001
2018-08-22,23.629999
2018-08-23,23.059999
2018-08-24,23.629999
2018-08-27,23.52
2018-08-28,22.84
2018-08-29,22.85
2018-08-30,22.629999
2018-08-31,22.360001
2018-09-04,21.6
2018-09-05,21.200001
2018-09-06,20.950001
2018-09-07,21.01
2018-09-10,20.290001
2018-09-11,20.15
2018-09-12,20.690001
2018-09-13,20.549999
2018-09-14,20.809999
2018-09-17,21.24
2018-09-18,21.459999
2018-09-19,21.690001
2018-09-20,21.950001
2018-09-21,21.91
2018-09-24,21.67
2018-09-25,21.799999
2018-09-26,21.690001
2018-09-27,22.450001
2018-09-28,22.6
2018-10-01,21.98
2018-10-02,22.139999
2018-10-03,21.870001
2018-10-04,22.09
2018-10-05,22.09
2018-10-09,22.360001
2018-10-10,22.52
2018-10-11,23.41
2018-10-12,22.639999
2018-10-15,22.870001
2018-10-16,22.790001
2018-10-17,22.860001
2018-10-18,22.889999
2018-10-19,22.809999
2018-10-22,22.450001
2018-10-23,22.610001
2018-10-24,22.16
2018-10-25,21.23
2018-10-26,21.49
2018-10-29,21.540001
2018-10-30,21.77
2018-10-31,21.639999
2018-11-01,22.49
2018-11-02,22.450001
2018-11-05,21.940001
2018-11-06,21.780001
2018-11-07,21.49
2018-11-08,21.6
2018-11-09,21.540001
2018-11-12,20.91
2018-11-13,20.82
2018-11-14,21.299999
2018-11-15,20.280001
2018-11-16,21.219999
2018-11-19,21.09
2018-11-20,21.040001
2018-11-21,21.59
2018-11-22,21.65
2018-11-23,21.07
2018-11-26,20.860001
2018-11-27,20.370001
2018-11-28,20.959999
2018-11-29,20.879999
2018-11-30,20.860001
2018-12-03,21.34
2018-12-04,21.35
2018-12-05,21.51
2018-12-06,21.68
2018-12-07,21.99
2018-12-10,21.93
2018-12-11,21.93
2018-12-12,22.219999
2018-12-13,22.16
2018-12-14,25.34
2018-12-17,25.540001
2018-12-18,26.700001
2018-12-19,25.309999
2018-12-20,26.07
2018-12-21,25.73
2018-12-24,26.35
2018-12-27,26.52
2018-12-28,26.459999
2018-12-31,26.65
2019-01-02,26.17
2019-01-03,26.549999
2019-01-04,25.93
2019-01-07,25.540001
2019-01-08,25.65
2019-01-09,25.75
2019-01-10,25.51
2019-01-11,25.65
2019-01-14,25.4
2019-01-15,25.209999
2019-01-16,25.360001
2019-01-17,25.35
2019-01-18,25.25
2019-01-21,25.18
2019-01-22,25.17
2019-01-23,25.15
2019-01-24,25.18
2019-01-25,25.889999
2019-01-28,25.84
2019-01-29,26.719999
2019-01-30,26.870001
2019-01-31,27.68
2019-02-01,27.6
2019-02-04,27.83
2019-02-05,28.15
2019-02-06,27.790001
2019-02-07,27.940001
2019-02-08,28.309999
2019-02-11,28.049999
2019-02-12,27.83
2019-02-13,27.67
2019-02-14,28.16
2019-02-15,28.24
2019-02-19,28.809999
2019-02-20,28.99
2019-02-21,28.690001
2019-02-22,29.469999
2019-02-25,29.65
2019-02-26,29.360001
2019-02-27,28.91
2019-02-28,28.620001
2019-03-01,28.41
2019-03-04,28.6
2019-03-05,29.07
2019-03-06,28.799999
2019-03-07,29.139999
2019-03-08,29.620001
2019-03-11,29.469999
2019-03-12,29.59
2019-03-13,29.85
2019-03-14,29.27
2019-03-15,30.4
2019-03-18,29.959999
2019-03-19,30.280001
2019-03-20,30.5
2019-03-21,32.25
2019-03-22,32.93
2019-03-25,33.299999
2019-03-26,33.57
2019-03-27,33.689999
2019-03-28,32.779999
2019-03-29,31.809999
2019-04-01,31.629999
2019-04-02,31.52
